file_name,page_number,statement_type,confidence,template_field,value,field_confidence,value_year_1,value_year_2,value_year_3,value_year_4,raw_field_data
afs-2021-2023 - statement extracted,1,balance_sheet,0.95,Total Current Assets,4563148,0.95,4563148,4777801,,,"{'value': 4563148, 'confidence': 0.95, 'Value_Year_1': 4563148, 'Value_Year_2': 4777801}"
afs-2021-2023 - statement extracted,1,balance_sheet,0.95,Total Assets,4563148,0.95,4563148,4777801,,,"{'value': 4563148, 'confidence': 0.95, 'Value_Year_1': 4563148, 'Value_Year_2': 4777801}"
afs-2021-2023 - statement extracted,1,balance_sheet,0.95,Total Current Liabilities,306391,0.95,306391,802015,,,"{'value': 306391, 'confidence': 0.95, 'Value_Year_1': 306391, 'Value_Year_2': 802015}"
afs-2021-2023 - statement extracted,1,balance_sheet,0.95,Total Non Current Liabilities,0,0.95,0,0,,,"{'value': 0, 'confidence': 0.95, 'Value_Year_1': 0, 'Value_Year_2': 0}"
afs-2021-2023 - statement extracted,1,balance_sheet,0.95,Total Equity,4256756,0.95,4256756,3975785,,,"{'value': 4256756, 'confidence': 0.95, 'Value_Year_1': 4256756, 'Value_Year_2': 3975785}"
afs-2021-2023 - statement extracted,1,balance_sheet,0.95,Total Liabilities And Equity,4563148,0.95,4563148,4777801,,,"{'value': 4563148, 'confidence': 0.95, 'Value_Year_1': 4563148, 'Value_Year_2': 4777801}"
afs-2021-2023 - statement extracted,2,income_statement,0.95,Revenue,9843009,0.95,9843009,20406722,,,"{'value': 9843009, 'confidence': 0.95, 'Value_Year_1': 9843009, 'Value_Year_2': 20406722}"
afs-2021-2023 - statement extracted,2,income_statement,0.95,Cost of Sales,8632290,0.95,8632290,18690375,,,"{'value': 8632290, 'confidence': 0.95, 'Value_Year_1': 8632290, 'Value_Year_2': 18690375}"
afs-2021-2023 - statement extracted,2,income_statement,0.95,Gross Profit,1210719,0.95,1210719,1716347,,,"{'value': 1210719, 'confidence': 0.95, 'Value_Year_1': 1210719, 'Value_Year_2': 1716347}"
afs-2021-2023 - statement extracted,2,income_statement,0.95,Administrative expense,836091,0.95,836091,790961,,,"{'value': 836091, 'confidence': 0.95, 'Value_Year_1': 836091, 'Value_Year_2': 790961}"
afs-2021-2023 - statement extracted,2,income_statement,0.95,Profit (loss) before tax,374628,0.95,374628,925386,,,"{'value': 374628, 'confidence': 0.95, 'Value_Year_1': 374628, 'Value_Year_2': 925386}"
afs-2021-2023 - statement extracted,2,income_statement,0.95,Income tax expense (from continuing operations),93657,0.95,93657,231347,,,"{'value': 93657, 'confidence': 0.95, 'Value_Year_1': 93657, 'Value_Year_2': 231347}"
afs-2021-2023 - statement extracted,2,income_statement,0.95,Comprehensive / Net income,280971,0.95,280971,694040,,,"{'value': 280971, 'confidence': 0.95, 'Value_Year_1': 280971, 'Value_Year_2': 694040}"
afs-2021-2023 - statement extracted,3,equity_statement,0.95,Issued (share) capital,3062500,0.95,3062500,3062500,,,"{'value': 3062500, 'confidence': 0.95, 'Value_Year_1': 3062500, 'Value_Year_2': 3062500}"
afs-2021-2023 - statement extracted,3,equity_statement,0.95,Retained earnings,1194256,0.95,1194256,913285,,,"{'value': 1194256, 'confidence': 0.95, 'Value_Year_1': 1194256, 'Value_Year_2': 913285}"
afs-2021-2023 - statement extracted,3,equity_statement,0.95,Comprehensive / Net income,280971,0.95,280971,694040,,,"{'value': 280971, 'confidence': 0.95, 'Value_Year_1': 280971, 'Value_Year_2': 694040}"
afs-2021-2023 - statement extracted,3,equity_statement,0.95,Total Equity,4256756,0.95,4256756,3975785,,,"{'value': 4256756, 'confidence': 0.95, 'Value_Year_1': 4256756, 'Value_Year_2': 3975785}"
afs-2021-2023 - statement extracted,4,cash_flow,0.95,Comprehensive / Net income,374628,0.95,374628,925386,,,"{'value': 374628, 'confidence': 0.95, 'Value_Year_1': 374628, 'Value_Year_2': 925386}"
afs-2021-2023 - statement extracted,4,cash_flow,0.95,Depreciation Expense,0,0.9,0,0,,,"{'value': 0, 'confidence': 0.9, 'Value_Year_1': 0, 'Value_Year_2': 0}"
afs-2021-2023 - statement extracted,4,cash_flow,0.95,Amortization Expense,0,0.9,0,0,,,"{'value': 0, 'confidence': 0.9, 'Value_Year_1': 0, 'Value_Year_2': 0}"
afs-2021-2023 - statement extracted,4,cash_flow,0.95,Net Cashflow from Operations (per FS),-113333,0.95,-113333,71491,,,"{'value': -113333, 'confidence': 0.95, 'Value_Year_1': -113333, 'Value_Year_2': 71491}"
afs-2021-2023 - statement extracted,4,cash_flow,0.95,Cash and Cash Equivalents,4269658,0.95,4269658,4382991,,,"{'value': 4269658, 'confidence': 0.95, 'Value_Year_1': 4269658, 'Value_Year_2': 4382991}"
afs-2021-2023 - statement extracted,5,balance_sheet,0.95,Total Current Assets,4777801,0.95,4777801,1769455,,,"{'value': 4777801, 'confidence': 0.95, 'Value_Year_1': 4777801, 'Value_Year_2': 1769455}"
afs-2021-2023 - statement extracted,5,balance_sheet,0.95,Total Assets,4777801,0.95,4777801,1769455,,,"{'value': 4777801, 'confidence': 0.95, 'Value_Year_1': 4777801, 'Value_Year_2': 1769455}"
afs-2021-2023 - statement extracted,5,balance_sheet,0.95,Total Current Liabilities,802015,0.95,802015,1237709,,,"{'value': 802015, 'confidence': 0.95, 'Value_Year_1': 802015, 'Value_Year_2': 1237709}"
afs-2021-2023 - statement extracted,5,balance_sheet,0.95,Total Non Current Liabilities,0,0.95,0,0,,,"{'value': 0, 'confidence': 0.95, 'Value_Year_1': 0, 'Value_Year_2': 0}"
afs-2021-2023 - statement extracted,5,balance_sheet,0.95,Total Equity,3975785,0.95,3975785,531745,,,"{'value': 3975785, 'confidence': 0.95, 'Value_Year_1': 3975785, 'Value_Year_2': 531745}"
afs-2021-2023 - statement extracted,5,balance_sheet,0.95,Total Liabilities And Equity,4777801,0.95,4777801,1769455,,,"{'value': 4777801, 'confidence': 0.95, 'Value_Year_1': 4777801, 'Value_Year_2': 1769455}"
afs-2021-2023 - statement extracted,6,income_statement,0.95,Revenue,20406722,0.95,20406722,7944185,,,"{'value': 20406722, 'confidence': 0.95, 'Value_Year_1': 20406722, 'Value_Year_2': 7944185}"
afs-2021-2023 - statement extracted,6,income_statement,0.95,Cost of Sales,18690375,0.95,18690375,7153194,,,"{'value': 18690375, 'confidence': 0.95, 'Value_Year_1': 18690375, 'Value_Year_2': 7153194}"
afs-2021-2023 - statement extracted,6,income_statement,0.95,Gross Profit,1716347,0.95,1716347,790990,,,"{'value': 1716347, 'confidence': 0.95, 'Value_Year_1': 1716347, 'Value_Year_2': 790990}"
afs-2021-2023 - statement extracted,6,income_statement,0.95,Administrative expense,790961,0.95,790961,583798,,,"{'value': 790961, 'confidence': 0.95, 'Value_Year_1': 790961, 'Value_Year_2': 583798}"
afs-2021-2023 - statement extracted,6,income_statement,0.95,Profit (loss) before tax,925386,0.95,925386,207192,,,"{'value': 925386, 'confidence': 0.95, 'Value_Year_1': 925386, 'Value_Year_2': 207192}"
afs-2021-2023 - statement extracted,6,income_statement,0.95,Income tax expense (from continuing operations),231347,0.95,231347,62158,,,"{'value': 231347, 'confidence': 0.95, 'Value_Year_1': 231347, 'Value_Year_2': 62158}"
afs-2021-2023 - statement extracted,6,income_statement,0.95,Comprehensive / Net income,694040,0.95,694040,145034,,,"{'value': 694040, 'confidence': 0.95, 'Value_Year_1': 694040, 'Value_Year_2': 145034}"
afs-2021-2023 - statement extracted,7,equity_statement,0.95,Issued (share) capital,3062500,0.95,3062500,312500,,,"{'value': 3062500, 'confidence': 0.95, 'Value_Year_1': 3062500, 'Value_Year_2': 312500}"
afs-2021-2023 - statement extracted,7,equity_statement,0.95,Retained earnings,913285,0.95,913285,219245,,,"{'value': 913285, 'confidence': 0.95, 'Value_Year_1': 913285, 'Value_Year_2': 219245}"
afs-2021-2023 - statement extracted,7,equity_statement,0.95,Profit (loss),694040,0.95,694040,145034,,,"{'value': 694040, 'confidence': 0.95, 'Value_Year_1': 694040, 'Value_Year_2': 145034}"
afs-2021-2023 - statement extracted,7,equity_statement,0.95,Total Equity,3975785,0.95,3975785,531745,,,"{'value': 3975785, 'confidence': 0.95, 'Value_Year_1': 3975785, 'Value_Year_2': 531745}"
afs-2021-2023 - statement extracted,8,cash_flow,0.95,Comprehensive / Net income,925386,0.95,925386,207192,,,"{'value': 925386, 'confidence': 0.95, 'Value_Year_1': 925386, 'Value_Year_2': 207192}"
afs-2021-2023 - statement extracted,8,cash_flow,0.95,Net Cashflow from Operations (per FS),71491,0.95,71491,258156,,,"{'value': 71491, 'confidence': 0.95, 'Value_Year_1': 71491, 'Value_Year_2': 258156}"
afs-2021-2023 - statement extracted,8,cash_flow,0.95,Cash and Cash Equivalents,4382991,0.95,4382991,1561500,,,"{'value': 4382991, 'confidence': 0.95, 'Value_Year_1': 4382991, 'Value_Year_2': 1561500}"
