Statement,Category,Line_Item,Value,Confidence,Base_Year,Year_1,Year_2,Year_3
Balance Sheet,Current Assets,Cash And Equivalents,10041673,95.0%,10041673.0,11237376,,
Balance Sheet,Current Assets,Accounts Receivable,6965863,95.0%,6965863.0,9085459,,
Balance Sheet,Current Assets,Inventory,216357523,95.0%,216357523.0,181220353,,
Balance Sheet,Current Assets,Total Current Assets,233365059,95.0%,233365059.0,201543188,,
Balance Sheet,Non Current Assets,Property Plant Equipment,58663112,95.0%,58663112.0,59868152,,
Balance Sheet,Non Current Assets,Other Non Current Assets,5438613,95.0%,5438613.0,2314137,,
Balance Sheet,Non Current Assets,Total Non Current Assets,64101725,95.0%,64101725.0,62182289,,
Balance Sheet,Current Liabilities,Accounts Payable,178874377,95.0%,178874377.0,151497735,,
Balance Sheet,Current Liabilities,Total Current Liabilities,178874377,95.0%,178874377.0,151497735,,
Balance Sheet,Equity,Share Capital,46000000,95.0%,46000000.0,46000000,,
Balance Sheet,Equity,Retained Earnings,72592407,95.0%,72592407.0,66227742,,
Balance Sheet,Equity,Total Equity,118592407,95.0%,118592407.0,112227742,,
Balance Sheet,Totals,Total Assets,297466784,95.0%,297466784.0,263725477,,
Balance Sheet,Totals,Total Liabilities And Equity,297466784,95.0%,297466784.0,263725477,,
Income Statement,Revenues,Net Sales,485192483,95.0%,485192483.0,487225599,,
Income Statement,Revenues,Total Revenue,485192483,95.0%,485192483.0,487225599,,
Income Statement,Cost Of Sales,Cost Of Goods Sold,439318810,95.0%,439318810.0,440879641,,
Income Statement,Operating Expenses,Administrative Expenses,37387453,95.0%,37387453.0,37517159,,
Income Statement,Profitability,Gross Profit,45873673,95.0%,45873673.0,46345958,,
Income Statement,Profitability,Net Income,6364665,95.0%,6364665.0,6621599,,
Cash Flow Statement,Operating Activities,Net Income,6364665,95.0%,6364665.0,6621599,,
Cash Flow Statement,Operating Activities,Depreciation,1205040,95.0%,1205040.0,1218229,,
Cash Flow Statement,Operating Activities,Net Cash From Operations,7569705,95.0%,7569705.0,7839828,,
Cash Flow Statement,Investing Activities,Capital Expenditures,-47537,95.0%,,-47537,,
Cash Flow Statement,Cash Flow Summary,Net Increase Decrease In Cash,-1195704,95.0%,-1195704.0,1837324,,
