Category,Subcategory,Field,Confidence,Confidence_Score,Value_Year_1,Value_Year_2,Value_Year_3,Value_Year_4
Date,Year,Year,,0.0,2022,2021,,
Current Assets,,Cash And Equivalents,95.0%,0.95,10041673,11237376,,
Current Assets,,Accounts Receivable,95.0%,0.95,6965863,9085459,,
Current Assets,,Inventory,95.0%,0.95,216357523,181220353,,
Current Assets,,Total Current Assets,95.0%,0.95,233365059,201543188,,
Non Current Assets,,Property Plant Equipment,95.0%,0.95,58663112,59868152,,
Non Current Assets,,Other Non Current Assets,95.0%,0.95,5438613,2314137,,
Non Current Assets,,Total Non Current Assets,95.0%,0.95,64101725,62182289,,
Current Liabilities,,Accounts Payable,95.0%,0.95,178874377,151497735,,
Current Liabilities,,Total Current Liabilities,95.0%,0.95,178874377,151497735,,
Equity,,Share Capital,95.0%,0.95,46000000,46000000,,
Equity,,Retained Earnings,95.0%,0.95,72592407,66227742,,
Equity,,Total Equity,95.0%,0.95,118592407,112227742,,
Totals,,Total Assets,95.0%,0.95,297466784,263725477,,
Totals,,Total Liabilities And Equity,95.0%,0.95,297466784,263725477,,
Revenues,,Net Sales,95.0%,0.95,485192483,487225599,,
Cost Of Sales,,Cost Of Goods Sold,95.0%,0.95,439318810,440879641,,
Operating Expenses,,Administrative Expenses,95.0%,0.95,37387453,37517159,,
Profitability,,Gross Profit,95.0%,0.95,45873673,46345958,,
Profitability,,Net Income,95.0%,0.95,6364665,6621599,,
Operating Activities,,Net Income,95.0%,0.95,6364665,6621599,,
Operating Activities,,Depreciation,95.0%,0.95,1205040,1218229,,
Operating Activities,,Net Cash From Operations,95.0%,0.95,7569705,7839828,,
Cash Change,,Net Increase Decrease In Cash,95.0%,0.95,-1195704,1837324,,
Cash Change,,Cash Balance At End Of Year,95.0%,0.95,10041673,11237376,,
